0	-492795.906378
0	-275239.052861
0	-573871.085856
0	-129797.035737
0	-1052623.2687
0	-113115.808467
0	-631255.102692
0	-638186.082448
0	-461180.127195
0	-845583.780944
0	-205335.720009
0	-173055.559411
0	-373105.161648
0	-205978.011761
0	-871906.747725
0	-442400.431773
0	-228840.513565
0	-104594.771049
0	-238753.199698
1	313643.72765
0	-267826.080657
0	-300544.601645
0	-301108.733805
0	-293409.242762
0	-291288.286937
0	-378408.770123
1	304401.890626
1	589050.669973
0	-548931.210533
0	-365093.927761
1	381085.804477
0	-311755.353937
0	-264353.078304
1	229506.095125
0	-1772391.77501
0	-654812.583078
0	-679985.991901
0	-121124.903039
0	-114413.377111
0	-618265.286822
0	-666696.821308
1	199812.912572
0	-491471.322673
1	268985.445768
0	-1289490.31779
0	-556116.967677
0	-67295.6800085
0	-597811.602973
1	29075.4959675
0	-190569.377888
0	-183611.930338
0	-137434.536421
0	-574317.754745
0	-663373.322186
0	-521630.975209
0	-720757.737034
0	-503574.566968
0	-282608.49251
0	-241173.659501
0	-999475.88986
0	-302923.270195
0	343100.292111
0	-469243.450893
0	-470311.56566
0	-724711.139787
0	-149993.952139
0	-333242.227006
0	-353909.543759
0	271107.048363
0	-975288.505843
0	-373559.741024
0	-192770.28436
0	-1207599.16411
0	-578962.305216
0	-588553.049448
0	-216494.332738
0	-107983.544127
0	-366339.406594
0	-261858.19027
0	-436382.29238
0	-540534.004577
0	-638627.726437
1	605630.404201
0	-566547.865343
0	-212796.602899
0	-458157.077329
0	-160447.436982
0	-126771.448545
1	820146.894333
0	-673295.759611
0	-277445.332494
0	-481785.453589
0	-351405.15319
0	-280606.592003
0	-613522.029393
0	-254275.018214
0	-900734.503087
0	-345681.094861
0	100323.760884
0	-733052.823079
0	-394833.727461
0	-200285.943642
0	-377427.571212
0	-1031346.29718
0	-237581.054563
0	-232936.603595
1	49506.9409001
0	-459336.734939
0	-819084.196369
0	-710886.692899
0	-273452.029045
0	-781812.369146
0	-305207.211907
0	-517714.985577
0	-214209.843761
0	-186436.272748
1	125524.184767
0	-877232.794123
0	-855638.656839
0	-192694.56259
0	-566819.607988
0	-334994.972045
0	-466731.050334
1	155022.341474
0	-686856.822104
0	-275509.700974
0	-186038.01206
0	-279880.468988
0	-285572.437604
0	-403103.868109
0	-120490.969537
0	-609848.578282
0	-192702.22432
0	-604527.75579
0	-393554.318111
0	-756852.095712
0	-218858.075841
0	-148161.853472
0	-397045.52951
0	-1361682.56751
0	-362049.982269
0	-108091.305857
0	-690208.082558
0	-432626.104538
0	-248621.756258
0	-371502.118846
0	-396927.618476
0	-248805.438763
0	-363105.012393
0	-66729.060274
0	-494373.376912
0	-288488.621267
0	-691663.960448
0	-802223.51547
0	-269003.051687
0	-636006.66862
0	-322615.855731
0	-475039.350375
0	-106642.84094
1	99864.4551166
0	-386205.873592
0	-297311.202474
0	-369457.133548
0	-953954.121095
0	-765488.506838
1	47935.8883078
0	-479824.946323
0	-119603.154175
0	-1240935.84737
0	-565762.488301
1	519355.1491
1	195340.203752
0	-197549.462366
1	290492.169682
0	-142387.595889
0	-308313.496017
0	-255440.297643
0	-514761.140036
0	-265020.096548
0	-570970.822671
0	-593801.185011
0	-227046.226031
0	-436430.501575
1	7263.14864243
0	-274625.467719
0	113350.790869
1	112074.117851
0	30638.6380727
0	-547363.292285
0	-804131.982677
0	-462366.899268
0	62230.3872854
0	-1140893.16059
0	-208995.688466
0	-573586.855586
0	-254327.108026
0	-157012.594023
0	-35091.4401864
0	-464914.225374
0	-1018683.29885
0	-305425.372196
0	-302248.291713
0	-263559.790775
0	-786527.815492
0	-453294.06806
0	-236451.148444
0	-493218.396042
0	-514131.883174
0	-133551.333022
0	-327458.8649
0	122448.895835
0	103841.639083
0	-649148.923059
0	-662486.551605
0	37712.9518753
0	-1308212.25173
0	-1287426.42693
0	-744010.539286
0	-455478.407286
0	-717507.223349
0	-280675.348564
0	-331540.825507
0	-521253.560396
0	-867811.50347
0	-543986.31031
0	-166022.589098
0	-374659.19923
0	-483987.205837
1	227955.042632
0	-397103.589501
0	-175994.97702
0	-348208.81888
0	-149229.072712
0	57019.1175776
0	-179226.883646
0	-125833.533431
0	-310655.398216
0	-291453.8599
0	-286040.250877
0	-1204025.66374
0	-36538.2633049
0	191298.939865
0	-354145.714088
0	-144666.363445
0	-467386.078468
1	130476.497963
0	-199242.605118
0	-479680.866004
0	-551921.57367
0	-556873.488853
0	-553590.288439
0	-281971.275409
0	-592394.561097
0	-344932.981687
1	250022.01809
1	358702.757795
1	175782.84277
0	-26048.0618611
0	-292275.704785
0	-774138.599625
0	-330140.818541
0	-141608.786044
0	-1136873.14059
0	-298261.754467
0	-401146.893199
0	-372863.817163
0	-930076.0421
1	361708.941905
0	-282184.062538
0	-598820.115453
0	-634004.917368
0	-456256.620113
0	-387557.820616
0	-80058.03206
0	-1184828.30455
0	-389752.259394
0	-755811.294514
0	-550470.024159
0	543793.081627
0	-174036.410062
0	-502464.660949
0	-202329.535898
1	344723.733023
1	551044.162478
0	-691190.226747
0	-265845.573292
0	-202636.054836
0	-323046.255882
0	-573241.03297
0	-287533.293131
0	-462454.959408
0	-968693.448157
0	-146511.198494
0	-760005.444734
0	-300940.623516
0	-673944.867318
0	-427567.173896
0	-100012.061682
0	-346684.632192
0	-885019.151269
0	-437739.015547
0	-435361.342027
0	-538093.793432
0	-557729.363758
0	-625991.146155
1	546213.491679
0	-447902.598451
0	-463947.404644
0	-257871.105757
0	-500005.245728
0	-845454.825079
0	-259474.944582
1	33368.9999153
0	-545505.91986
0	-571541.173767
0	-2446156.37086
0	-517172.893328
0	-707579.31326
0	-884389.396893
0	-151747.343947
0	-177495.183489
0	-189126.485137
0	-321307.690018
0	-1014465.46692
0	-167781.752078
0	-716521.497052
0	-144763.27935
0	-500536.939915
0	31252.4719724
0	-832457.546485
1	421864.415315
0	-178744.294181
0	-173551.731034
0	-714922.036358
1	398910.76878
0	-188367.924149
0	-91989.9819702
0	-602397.347181
0	-88083.4451217
0	-491465.20324
0	-599742.75686
0	-185150.146946
0	-573435.810059
0	-758535.337917
1	-48104.73876
0	-883647.502654
0	-359240.565306
0	-303794.369057
0	-499583.452584
1	-164417.954249
0	-370410.123364
0	-213069.738586
0	-1105353.63055
0	-322028.390121
0	-223308.894005
1	205902.345852
0	-436590.15411
1	169149.227678
0	29609.4289722
0	-244318.003503
0	-609408.775098
0	-541098.982512
0	-376232.440888
0	-90320.4214251
0	-501159.132065
0	-192760.234558
0	-617543.044423
0	-270288.729725
0	-385397.710367
0	-213780.637645
0	-460161.564913
1	-704948.205643
1	188750.917238
0	-431158.087284
0	-67183.3908926
0	-394921.638347
0	-390427.436883
0	-391377.78987
0	-4611.63680427
0	-589322.058249
0	-105766.667426
0	-519860.966403
0	-408309.217389
0	-327288.864054
0	-228629.915502
0	-297484.23816
0	164530.896243
0	-38143.8434322
0	-613936.459316
0	-621351.471331
1	584391.940328
0	-32484.3127877
0	-242797.697431
1	550356.895377
0	-533712.677108
0	-460695.497918
0	-750281.56551
0	-363475.063985
0	-531242.01805
0	-494257.704695
0	-74148.3509173
0	-476958.713158
0	-207086.126727
0	-538859.02112
0	-258261.157449
0	-479415.83981
0	-668604.442739
0	-364732.532928
0	-292220.629884
0	-265396.317325
0	-388614.144279
0	-654547.158872
0	-524170.291325
0	-432554.313136
0	-659761.314166
0	-174543.576764
0	-1253732.3787
0	-651391.521281
0	-464425.814984
0	-510065.246026
0	-448928.872213
0	-305796.369067
0	-400524.004527
0	-430662.661934
0	-670565.049508
0	-378797.32927
0	-874469.546545
0	54578.1104084
0	-562702.672083
0	-663101.032274
0	-294322.132876
0	-151175.201797
0	-422085.604336
0	-693530.536898
0	-984801.936258
0	-394125.017468
0	-989042.902631
0	-755191.888447
0	-320889.080971
0	-517705.333788
0	-554182.032677
0	-392513.367659
0	-563013.768158
0	-267558.417634
0	-342042.37029
0	-692211.873621
0	-806072.887855
0	-282578.890373
0	-401576.895338
0	-234831.836905
0	-243172.574918
0	-434875.269957
1	159793.50949
0	-746941.001627
0	-365323.928905
0	-628737.726984
0	-186882.891885
0	-580192.858601
0	-797918.518928
0	-76426.9194674
1	57484.3437727
0	-684996.464589
0	-63843.6230331
0	-902256.749466
0	-205038.156339
0	-433151.579789
0	-69424.2975638
0	58774.2506877
0	-590673.856019
0	-519023.549301
0	-545643.482734
0	-260791.418793
0	-209541.362823
0	-117012.84278
0	-236867.518674
0	-166187.415788
0	-368447.277778
0	-333342.526013
0	-295110.743765
0	-549197.132254
0	4623.8817804
1	-23642.6270082
0	-373586.159066
0	-589699.274056
0	-599138.077234
0	-249985.29538
1	-136960.255454
0	-167585.731203
0	-430784.702342
0	-113081.579441
0	-552566.502251
0	-582691.030234
0	-195127.908029
0	-371957.94201
0	-978687.22922
0	-203976.658521
0	-182604.064627
0	-410348.332012
0	-103000.534261
0	-550373.655521
0	-506588.114299
0	-169812.558202
1	322643.274912
0	-512176.749068
0	-412910.285056
0	-714465.466923
0	-701790.329236
0	-224370.740083
0	-570965.996776
1	41100.431415
1	238378.278568
1	-443989.792914
0	-113098.793457
0	-1027132.94288
0	-220780.97098
0	-724124.271195
0	-232616.701506
0	-186986.424739
0	-676668.711715
0	-174326.013493
0	87387.1791102
0	-86800.2546581
1	180670.130767
0	-581455.750457
0	-288292.301882
0	-510222.112478
0	-52136.7488695
0	-806482.193374
1	472065.560595
0	183614.473773
0	-352576.751059
0	-484325.565729
0	-182341.078244
0	-699480.914761
0	-342934.066269
0	-95999.6536601
0	-537175.97792
0	-400022.260738
0	-405521.939841
1	593397.905532
0	-1372778.3441
0	-398494.840203
0	-150290.769536
0	-265516.516928
0	-95615.6716502
0	-960349.426544
0	-266214.132339
0	-420145.843442
0	-318813.797014
0	-585768.408728
0	-804593.228752
0	-274996.265584
0	-367613.741292
0	-142200.48053
0	-308610.711427
0	-881613.412932
0	-21401.1730706
0	-369950.767845
0	-316666.224141
0	-372197.49544
0	-371263.36144
0	-207774.936124
1	162510.587684
0	-524019.892567
0	-336179.45555
0	-37452.7454665
0	-12227.4458381
0	-362447.148424
0	-19576.1888667
0	-225201.938249
0	-291056.942502
0	-258562.10422
0	-197666.328619
0	-330301.91387
0	-1257824.68762
0	-330693.806367
0	-386427.814994
0	-641530.278191
0	-772512.969647
0	-345196.963099
0	-517880.658043
0	-499287.829223
0	-301049.330524
0	-564735.368763
0	-245903.434276
1	161903.470236
0	-210687.637182
0	-186935.926975
0	-651172.017702
0	-262042.818054
0	-376464.282837
0	-94435.4667736
0	-686233.236912
0	-498878.871965
0	-1117611.50248
0	-461415.352246
1	20709.7329538
0	-314870.842074
0	-78859.767392
0	-176521.248295
1	42718.2504091
0	-740678.283902
0	-681491.024264
0	-560714.751745
0	-294030.091622
0	-519466.735586
0	39410.52251
1	244420.497684
1	261210.531465
0	-266345.675282
0	-98249.2170907
0	-246544.531993
0	-248875.986378
0	-322741.677252
0	-248381.357052
0	-580961.568893
0	-536874.782392
0	-342781.677451
0	-246734.781696
0	-514167.107229
0	-312049.783263
0	-449248.326539
0	-41016.7930488
0	-116617.815939
0	-386095.873044
0	-522287.943652
0	-755037.758327
0	-149410.466649
0	-445136.017523
0	-128453.048951
0	-655790.050627
0	-472581.079438
0	-291881.125707
0	-122761.130085
0	-760811.617899
0	-406889.558585
0	-327940.708093
0	-834781.936159
0	-382996.603894
0	-692936.75285
0	-473189.241668
1	472178.247723
0	-806680.55257
0	-476007.66365
0	-225336.516033
0	-1966253.98328
0	-377695.831253
0	-507726.129911
0	-1521708.73679
0	-917517.123896
0	-511089.778487
0	-781042.962333
0	-985817.364196
0	-267274.187364
0	-372807.946239
0	-12688.592411
0	-1245322.28711
1	-49069.4699278
1	547911.161817
0	-488844.941448
0	-29463.2529815
1	28056.8839346
0	-432307.396485
0	-708922.504022
0	-132576.253544
0	-610783.856567
0	-337229.162265
0	-1144061.23606
0	-670824.702541
0	-384322.481137
0	-585865.623142
0	-875895.026274
1	81096.5010472
0	-76524.8801537
0	-326097.514843
0	-155110.096996
1	269496.343832
0	-26945.1807522
0	-314374.123185
0	-321550.029533
1	127274.790491
1	338420.567336
0	-734984.524232
0	-355627.363251
0	-497253.04298
0	-500401.118344
0	-711541.870288
0	-274276.311753
0	-442118.440321
0	-559937.484197
0	-261193.112334
0	-81337.7896707
0	-511773.911243
0	-490451.914617
0	-458875.339609
0	-80218.5801224
0	10283.5119278
0	-582192.619794
1	19058.9784724
0	-325401.441729
0	-223000.683516
0	-80863.9067161
0	-262916.75275
0	-1471111.86815
1	183897.012492
0	-287907.324843
0	-235684.179454
0	-153162.475366
0	-137880.260031
1	232007.102592
0	-203463.670894
0	-288619.417938
0	-690684.502838
0	-271193.361091
0	-166166.420659
0	-196675.030154
0	-454264.719655
0	-500413.357211
1	289688.832352
0	-919395.342196
0	-587846.876781
0	45336.3728873
0	-981312.018398
0	-241550.178787
0	-299201.858646
1	158498.179662
0	-35919.2552501
0	-13659.8410242
0	-54201.7840189
0	-186043.285718
1	155764.086458
0	-253349.142961
0	-357001.300434
0	-167976.479415
0	-404377.406783
0	-123175.261499
0	-305794.677516
1	307465.139697
0	-178088.271016
0	-241622.268698
0	-558794.145175
0	9335.14900064
0	-193464.168409
0	-1079432.10855
0	-776208.460669
0	-729069.718685
0	-668624.044826
0	162283.422375
0	-350937.737929
0	-747583.840646
0	-564604.024826
0	-687840.807099
0	-326322.59059
0	-371645.452893
0	-431110.176598
0	-281464.456968
0	6870.60937606
0	-538034.390151
0	-399444.84493
0	-857163.589799
0	-132642.52253
0	-503439.441918
0	-160560.472371
0	-429192.107354
0	-538269.117687
0	-249155.689262
0	-139835.493639
0	-1035248.45589
1	78686.986572
0	-1096056.76837
0	-341846.498669
1	248675.095966
0	-466490.302867
1	283901.042363
0	-314669.398286
0	-769700.866104
0	-299168.077384
0	-234225.664735
0	-101591.920288
0	-731824.359256
0	-454477.855044
0	-772067.146533
0	-75467.7604666
0	-402908.444251
0	-351651.323569
0	-86827.1702149
0	-117616.527376
0	-380972.762979
0	-682160.629585
1	-32874.414231
0	-341181.520237
0	-438046.330509
0	-162700.682023
0	-172284.21229
0	-435288.207334
0	86287.7706555
0	-439062.355465
0	-556766.473395
0	-629159.072364
0	-251095.89792
1	282246.009254
1	130652.717745
0	-330735.59762
0	-83691.0352092
1	255072.938741
0	-511601.074563
0	-333629.791123
0	-91336.3966289
0	-113446.954393
0	-385932.339892
0	-764505.168613
0	-458111.554714
0	-419514.59652
0	-319295.192444
1	110099.381659
0	-177844.53846
0	-193871.53362
0	-321902.071085
0	-568481.606307
0	-838799.816845
0	-402194.361096
0	-452281.127697
0	-262928.046339
0	-232290.23222
0	-334610.293514
0	-1095796.17006
1	280074.008398
1	249199.327429
0	-186077.763501
0	-176883.289897
0	-597311.351728
1	265421.149428
0	-808548.721068
1	-213164.266419
0	-124776.214737
0	-324200.540232
0	-47310.9039648
0	-304527.905044
0	-435256.913646
0	-217045.330504
0	-738166.977876
0	-374246.809119
0	-398729.816497
1	320856.748611
0	-330179.724208
0	-462781.428694
0	-605512.984572
0	-103771.980886
0	-596970.255504
0	-111948.737984
0	-281940.180727
0	-800655.945482
0	-280860.175354
0	-246739.209578
0	-1515736.96579
1	19599.7274314
0	-304413.377111
0	-98296.0829955
0	-119606.587028
0	-357300.207394
1	173635.269897
0	-246232.789148
0	-555567.064443
0	-132073.265967
0	-492387.247628
0	-191526.148817
0	-362862.274867
0	-547238.316539
0	-1020869.23013
1	600599.384146
0	-154583.974975
0	-330510.173613
0	-504981.389888
0	-310911.170633
0	-1068818.52341
0	-279680.617247
0	-613947.354892
1	413777.559162
0	-371770.975905
0	-306235.475729
0	-70128.9776866
0	-259062.255962
0	-47664.0400501
0	-801292.565565
0	-223435.362295
0	-292067.594297
0	-847945.28523
0	-175333.132931
0	-193405.262643
0	-257623.094573
0	-670747.687232
0	-205322.0881
1	-12953.6186052
0	-19721.3139668
0	-98113.4950225
0	-724574.820701
0	-135781.592874
0	-418676.53265
0	-262501.477052
0	-450913.508953
0	-463102.674073
0	-465667.811213
0	-131879.384405
0	-395840.050876
1	288700.668232
0	-731885.752596
0	43754.4744699
0	-302787.946139
0	-1125160.346
0	-153629.094603
0	-5731.99063687
0	-377493.093926
0	-216349.904159
0	-26401.0984434
0	-264594.621794
0	-713674.119702
0	-259791.861581
0	-540504.551694
1	160696.548809
0	-753620.089583
0	-733646.159364
0	-154896.215335
0	-675678.607287
1	170074.008398
0	-438470.561476
0	-162660.084806
0	-1268.53559481
1	344867.017318
0	-247678.268977
0	-1176188.26156
0	-858962.504221
0	-165084.823238
0	-84578.2038021
0	-821705.701949
0	-85337.4115594
0	-511640.726501
0	-61317.4910622
0	-184435.566277
0	-525856.86688
0	-1067779.21475
0	-487994.937219
0	-329016.932353
0	-608973.101289
0	-182105.455181
0	-480024.449803
0	-562953.419599
0	-241056.295733
0	-555101.838248
1	-296811.398992
0	-807035.927472
0	-531850.52854
0	-608555.039508
1	13763.9272533
0	-184952.335017
0	-269415.292544
0	-177700.358639
0	-697721.801531
0	-579996.63872
1	305726.77284
1	515810.106587
0	-211972.917209
0	-628420.212966
0	-58205.8835418
0	-681053.061886
0	-27086.723745
0	-522748.244449
0	-900731.965761
0	-225487.511809
0	-517091.848149
0	-713234.416022
1	172056.356569
0	-807264.03806
0	-371022.763228
0	-455832.239892
0	-23231.1324236
0	-175855.075826
0	-739546.785735
0	-441380.874462
0	-210215.246772
0	-933750.040478
0	-2030356.342
0	-1095196.36608
0	-390198.231762
1	363899.25131
0	-688419.217936
0	-551148.783755
0	-234520.74083
0	149510.324002
0	37858.3257329
0	-310372.262479
0	-435079.89784
0	-142833.966269
0	-359598.477535
0	-581074.355524
0	-366864.533585
0	-433122.57467
0	-443428.148329
0	-1133796.35912
0	-151177.29136
0	-523836.558321
0	-597104.783536
0	-233700.637247
0	-186568.163951
0	-841625.751302
1	63704.6234756
1	44845.0271592
0	-282999.14122
0	18468.4282707
0	-306709.109926
0	-187454.138508
0	-63276.6550382
0	-280000.370082
0	-103246.903646
0	-188487.72574
1	423916.813586
0	-364478.452062
0	-76873.2898473
0	-243175.062493
0	-225301.192474
0	-89621.6119783
0	-422542.969796
1	-173503.372584
0	58655.6431325
0	-174474.670949
0	-520842.165314
0	-431238.883706
0	-261714.806472
0	-1105877.31474
0	-198035.036921
0	-365946.469316
1	110173.411878
0	-97749.0155972
0	-454633.079697
0	-415345.322046
0	-961961.27536
0	-537002.842731
0	-1782781.17994
0	183294.621436
0	-20955.2504541
0	-302524.014478
0	-1446573.58686
1	93301.6861476
0	-274129.395599
0	-630.771227822
0	-214140.788691
0	-159673.353529
0	-157996.031752
0	-572295.854139
0	-400764.403733
0	-153653.37333
0	-749732.358798
0	-389288.824253
0	-227317.371659
1	189015.19716
0	-276492.790442
0	-304691.587451
0	-187573.144075
0	-351857.742506
0	-227480.606302
0	-167264.286817
0	-203246.953398
0	-320421.566207
1	162076.505923
1	103142.282369
0	-307930.956801
0	-540796.095433
0	314001.34137
1	-41946.5489183
0	-432235.157319
1	241901.579679
0	-414832.035911
0	-274462.332579
0	-331625.204036
0	-458967.976886
0	-90665.9952837
0	-866901.996458
0	-860812.762183
0	-351020.474659
0	-265884.180449
0	-409568.9749
0	-234580.691377
0	-312282.072976
0	-651903.215369
1	515688.663197
0	-2891826.79708
1	39923.7091427
0	-118350.909139
0	-333568.746044
0	-328913.648257
0	-546975.280404
0	32861.9824675
0	-385164.773885
0	-342465.506724
0	-381630.577197
0	-286993.986965
0	-74136.5100623
0	-869565.741054
0	-559883.105817
0	-448208.918383
0	-111106.893
0	-184993.877512
0	-582160.828591
0	-381380.277444
0	-306054.828064
0	-216581.447599
0	-932955.857422
0	-645466.466928
0	-327224.784133
0	-302695.756626
0	-483612.129344
0	-579349.471321
0	-247492.049145
0	-54379.7451033
0	-713629.69162
0	-16213.0875578
0	-250518.830372
0	-325617.363201
0	-1128444.64095
0	-83801.8815319
0	-830499.327788
0	47734.7430285
0	-773530.93491
0	-680979.081418
